"ALSU06";"Compilers Principles, Techniques, and Tools (2nd Edition)";-2;1494781732729;
"LBL:ICSE06";"Feature Oriented Refactoring of Legacy Applications";248;1498488000823;
"SUST:AOAsia06";"An Extensible Contract Verifier for AspectJ";15;1498489081770;
"RRDH06";"Checking JML Specifications Using an Extensible Software Model Checking Framework";21;1498490162906;
"AGMO06";"An Overview of CaesarJ";329;1498491244189;
"LC06";"Design by Contract with JML";198;1494782815123;
"FUB:ROSATEA06";"A Foundation for Behavioural Conformance in Software Product Line Architectures";137;1498492325271;
"BBC+:FMCO06";"JACK A Tool for Validation of Security and Behaviour of Java Applications";54;1498509849674;
"F06";"Five Misunderstandings About Case-Study Research";8857;1498510930950;
"CM06";"Feature Interaction Detection by Pairwise Analysis of LTL Properties-A Case Study";36;1498512011682;
"KN06";"Formal Verification and Software Product Lines";46;1498539803242;
"H:OOPSLA06";"Eliminating Distinctions of Class Using Prototypes to Model Virtual Classes";26;1498544664239;
"K06";"Aspect Categories and Classes of Temporal Properties";104;1498545295362;
"LBR06";"Preliminary Design of JML A Behavioral Interface Specification Language for Java";944;1498546377096;
"ALS:ICSE06";"Aspectual Mixin Layers Aspects and Features in Concert";160;1498547458595;
"B:GTTSE06";"A Tutorial on Feature Oriented Programming and the AHEAD Tool Suite";90;1498548540080;
"KG06";"Supporting the Analysis of Clones in Software Systems A Case Study";-2;1494783896471;
"CP06";"Verifying Feature-Based Model Templates Against Well-Formedness OCL Constraints";244;1494784978616;
"KV06";"Towards Type Safety of Aspect-Oriented Languages";5;1498549623889;
"AWLF06";"Proof General in Eclipse System and Architecture Overview";11;1498550704391;
"B06";"A Very Mathematical Dilemma";9;1498551785811;
"CKK06";"Feature Models are Views on Ontologies";164;1498552867595;
"TBRCST06";"Explanations for Agile Feature Models";26;1494786060154;
"BRCTS06";"A Survey on the Automated Analyses of Feture Models";0;1494787142850;
"BBRC06";"Automated Analyses of Feature Models Challenges Ahead";223;1498553948591;
"AGMKBdL06";"Refactoring Product Lines";178;1498555029797;
"BSTRC06";"A First Step Towards a Framework for the Automated Analysis of Feature Models";82;1494788224963;
"YGM:SEAS06";"Assessing Merge Potential of Existing Engine Control Systems into a Product Line";21;1498556110470;
"GHM+:IBMSJ05";"The Eclipse 3.0 Platform Adopting OSGi Technology";122;1497266652619;
"YMKI:PROFES05";"Measuring Similarity of Large Software Systems Based on Source Code Correspondence";66;1494789306507;
"CK:CASSIS04";"ESCJava2 Uniting ESCJava and JML";317;1498557191608;
"C05";"A Design Discipline and Language Features for Modular Reasoning in Aspect-Oriented Programs";43;1498558272972;
"ACV+:ICSM05";"Comparative Analysis of Porting Strategies in J2ME Games";29;1498559353861;
"AMC+:SPLC05";"Extracting and Evolving Mobile Games Product Lines";128;1498560435214;
"A:ECOOP05";"Open Modules Modular Reasoning About Advice";302;1498561515804;
"BEM:RISE05";"Can Aspects Implement Contracts";31;1498562596941;
"DNS:JACM05";"Simplify A Theorem Prover for Program Checking";829;1498563677856;
"SGB05";"A Taxonomy of Variability Realization Techniques Research Articles";-2;1494833666830;
"BDN:OOPSLA05";"ClassboxJ Controlling the Scope of Change in Java";142;1494951325862;
"KM:ICSE05";"Aspect-Oriented Programming and Modular Reasoning";400;1494834748989;
"BL:PASTE05";"Weakest-Precondition of Unstructured Programs";227;1494952407344;
"H:AUSE05";"Fundamental Nonmodularity in Electronic Mail";30;1494962633731;
"CKLP:FMCO05";"Beyond Assertions Advanced Specification and Verification with JML and ESCJava2";240;1494963715612;
"BCC+05";"An Overview of JML Tools and Applications";-2;1495007895034;
"LKF:AUSE05";"Modular Verification of Open Features Using Three-Valued Model Checking";55;1495008976355;
"CA:GPCE05";"Mapping Features to Models A Template Approach Based on Superimposed Variants";595;1495010806444;
"LS05";"Extending Design by Contract for Aspect-Oriented Programming";18;1495011888001;
"FK:VSTTE05";"Decomposing Verification Around End-User Features";18;1495012968648;
"ALRS05";"FeatureC++ On the Symbiosis of Feature-Oriented and Aspect-Oriented Programming";191;1495014049592;
"W05";"Formalization and Type-Soundness Proof for Featherweight Java in Coq";-2;1494835830832;
"JavaSpec";"The Java Language Specification, Third Edition";-2;1494836911928;
"PBL05";"Software Product Line Engineering Foundations, Principles and Techniques";3330;1495015130559;
"T05";"Enabling the Smooth Integration of Core Assets Defining and Packaging Architectural Rules for a Family of Embedded Products";18;1495016212242;
"BSTRC05";"Using Java CSP Solvers in the Automated Analyses of Feature Models";72;1495017296089;
"KC05";"Synchronizing Cardinality-Based Feature Models and Their Specializations";53;1495018377211;
"CHE05b";"Staged Configuration through Specialization and Multi-Level Configuration of Feature Models";494;1495019457947;
"WLSZP05";"A Semantic Web Approach to Feature Modeling and Verification";94;1495020539445;
"CHE05a";"Formalizing Cardinality-Based Feature Models and Their Specialization";633;1495021620261;
"CK05";"Cardinality-Based Feature Modeling and Constraints A Progress Report";275;1495788550435;
"BTRC05";"Using Constraint Programming to Reason on Feature Models";0;1494837992709;
"useBTRC05";"Automated Reasoning on Feature Models";629;1494839076609;
"SZLW05";"Formal Semantics and Verification for Feature Modeling";154;1495789632861;
"B05";"Feature Models, Grammars, and Propositional Formulas";1116;1495790714717;
"LAMS05";"Tool Support for Feature-Oriented Software Development - FeatureIDE An Eclipse-Based Approach";43;1495791796107;
"MPY+:ICSE04";"Skoll Distributed Continuous Quality Assurance";122;1495041078074;
"GLRW:ICSR04";"Towards Generating Acceptance Tests for Product Lines";39;1495042159080;
"DL:HASE04";"Software Fault Tree Analysis for Product Lines";64;1495050808334;
"DHT:IST04";"Verifying Haskell Programs by Combining Testing, Model Checking and Interactive Theorem Proving";18;1495792877537;
"M:STVR04";"Search-Based Software Test Data Generation A Survey Research Articles";-2;1494840158147;
"P:SoSyM04";"Plug-and-Play Composition of Features and Feature Interactions with Statechart Diagrams";49;1495793959517;
"BFKH:ASE04";"Parameterized Interfaces for Open System Verification of Product Lines";39;1495795041079;
"HP04";"Finding Bugs is Easy";881;1495796122116;
"KWA:TSE04";"Software Fault Interactions and Implications for Software Testing";573;1495797204053;
"SK:EIWAS04";"PCDiff Attacking the Fragile Pointcut Problem";189;1495798285881;
"KFG:FSE04";"Verifying Aspect Advice Modularly";126;1495799367111;
"MO:FSE04";"Variability Management with Feature-Oriented Programming and Aspects";277;1495800449330;
"BPS:SCP04";"Variability Management with Feature Models";177;1495801531100;
"TTK04";"Product Family Testing A Survey";123;1495802612821;
"useLS05";"Cona Aspects for Contracts and Contracts for Aspects";42;1495803694977;
"AC04";"FeaturePlugin Feature Modeling Plug-In for Eclipse";333;1495804776399;
"CCHW04";"Eclipse AspectJ Aspect-Oriented Programming With AspectJ and the Eclipse AspectJ Development Tools";181;1495805858417;
"G04";"A Computer-Checked Proof of the Four Colour Theorem";187;1495806939761;
"SH04";"Experiences Adopting Software Product Line Development without a Product Line Architecture";42;1495808020624;
"BC04";"Interactive Theorem Proving and Program Development - Coq'Art The Calculus of Inductive Constructions";1754;1495809102340;
"STBMPSF04";"Introducing PLA at Bosch Gasoline Systems Experiences and Practices";101;1495810184195;
"ZZM04";"A Propositional Logic-Based Method for Verification of Feature Models";137;1495811266594;
"useCHE05b";"Staged Configuration Using Feature Models";518;1495812348446;
"AMS04";"Using a Configurator for Modelling and Configuring Software Product Lines based on Feature Models";45;1495813430088;
"BHST04";"Semantics of Feature Diagrams";-2;1494841239384;
"BSR04";"Scaling Step-Wise Refinement";1041;1494842320699;
"B:ICSE03";"A Tutorial on Feature-Oriented Programming and Product Lines";48;1497252584410;
"MC:PFE03";"Theorem Proving for Product Line Model Verification";47;1495051889312;
"BG:PFE03";"PLUTO A Test Methodology for Product Families";80;1495053908671;
"CGMC:ICSE03";"Constructing Test Suites for Interaction Testing";351;1495814512255;
"H:JMLC03";"The Verifying Compiler A Grand Challenge for Computing Research";393;1495815594431;
"AK03";"Model-Driven Development A Metamodeling Foundation";958;1495816677330;
"KM:CONQUEST03";"Challenges in Testing Software Product Lines";18;1495817760829;
"H:NODe03";"Object Teams Improving Modularity for Crosscutting Collaborations";191;1495818842199;
"BS03";"Abstract State Machines A Method for High-Level System Design and Analysis";1221;1495819925298;
"SDNB:ECOOP03";"Traits Composable Units of Behaviour";439;1494843402466;
"MO:AOSD03";"Conquering Aspects with Caesar";385;1495821006147;
"LG03";"Analysis of a Software Product Line Architecture An Experience Report";35;1495825849818;
"CKMR03";"Feature Interaction A Critical Review and Considered Forecast";413;1495826472912;
"ZR03";"Pipa A Behavioral Interface Specification Language for AspectJ";82;1495827561237;
"B03";"Composition and Construction of Embedded Software Families";56;1495829730789;
"SRP03";"Details of Formalized Relations in Feature Models Using OCL";76;1496040214486;
"CBBHROA03";"Automating Feature-Oriented Domain Analysis";31;1496041296665;
"R03";"Towards a More Precise Definition of Feature Models";116;1496042378245;
"K:SPLC02";"Variation Management for Software Production Lines";151;1497267734648;
"KKI:TSE02";"CCFinder A Multilinguistic Token-based Code Clone Detection System for Large Scale Source Code";1349;1495054990019;
"M:TSE02";"A State-of-the-Art Survey on Software Merging";504;1495022701994;
"FF:ICFP02";"Contracts for Higher-Order Functions";358;1496043469985;
"ABGM:TSE02";"Using Version Control Data to Evaluate the Impact of Software Tools A Case Study of the Version Editor";86;1495521486623;
"CK:Software02";"Point  Counterpoint Being Proactive Pays Off  Eliminating the Adoption Barrier";-2;1494844484375;
"CL:FOAL02";"Observers and Assistants A Proposal for Modular Aspect-Oriented Reasoning";147;1495531168862;
"KLD:Software02";"Feature-Oriented Product Line Engineering";627;1495532249950;
"UT:AOSD02";"Aspect-Oriented Programming with Model Checking";80;1495533335809;
"L02";"Specifying Systems The TLA+ Language and Tools for Hardware and Software Engineers";1112;1495534416701;
"FLL+:PLDI02";"Extended Static Checking for Java";6;1495535498060;
"NWP02";"IsabelleHOL A Proof Assistant for Higher-Order Logic";2860;1495536579386;
"SB02";"Mixin Layers An Object-Oriented Implementation Technique for Refinements and Collaboration-Based Designs";367;1495537660563;
"LKF02";"Verifying Cross-Cutting Features as Open Systems";93;1495538742222;
"K:PFE02";"Easing the Transition to Software Mass Customization";299;1495539824020;
"APB:SCAM02";"Handling Preprocessor-Conditioned Declarations";39;1495540905590;
"B02";"Test Driven Development By Example";2630;1495541986349;
"KLD:S02";"Feature-Oriented Product Line Engineering";627;1495543066913;
"SS:TOSEM02";"Behavior-Consistent Specialization of Object Life Cycles";116;1495544147453;
"SP02";"Aspect-Oriented Programming with C and .NET";66;1495545227909;
"SGSP02";"AspectC++ An Aspect-Oriented Extension to the C++ Programming Language";421;1495546309737;
"LKF:ASE02";"Interfaces for Modular Feature Verification";50;1495547390683;
"K02";"AspectC An AOSD implementation for C";-2;1494845566482;
"NPW02";"IsabelleHOL - A Proof Assistant for Higher-Order Logic";2860;1495548471396;
"P02";"Types and Programming Languages";2545;1495549552754;
"vDK02";"Domain-Specific Language Design Requires Feature Descriptions";297;1496044551552;
"RBSP02";"Extending Feature Diagrams with UML Multiplicities";231;1496045633603;
"BLHM02";"Generating Product-Lines of Product-Families";100;1496046715328;
"dJV02";"Grammars as Feature Diagrams";40;1496047796914;
"M02";"Using First-Order Logic for Product Line Model Validation";253;1496048878482;
"C:APSEC01";"Applying mutation analysis for object-oriented programs using a reflective approach";48;1496049960565;
"RUCH:TSE01";"Prioritizing Test Cases for Regression Testing";1095;1496051042786;
"MJ01";"Testing a Software Product Line";208;1496052124211;
"FLF:ESECFSE01";"Behavioral Contracts and Behavioral Subtyping";100;1496053206004;
"NCA:REFLECTION01";"Supporting Formal Verification of Crosscutting Concerns";29;1496054287582;
"B2001";"Software Product Lines Organizational Alternatives";136;1496055369234;
"FL:FME01";"Houdini, an Annotation Assistant for ESCJava";352;1496056450248;
"LB:GCSE01";"A Standard Problem for Evaluating Product-Line Methodologies";177;1496057530975;
"PR01";"Feature Integration Using a Feature Construct";99;1496058612371;
"CN01";"Software Product Lines Practices and Patterns";-2;1494846647384;
"Sch01";"Automated Theorem Proving in Software Engineering";112;1496059693676;
"FK01";"Modular Verification of Collaboration-Based Software Designs";102;1496060775440;
"KHHKPG01";"An Overview of AspectJ";3969;1496061856249;
"AG01";"Implementing Product Line Variabilities";276;1496062937748;
"IPW01";"Featherweight Java A Minimal Core Calculus for Java and GJ";882;1496064019243;
"vGBS01";"On the Notion of Variability in Software Product Lines";690;1496065099984;
"S01";"User Interface Design for Programmers";150;1494847729169;
"H:FSE00";"Testing A Roadmap";479;1495023782377;
"EMR:SEN00";"Prioritizing Test Cases for Regression Testing";1092;1495024863146;
"OLKM00";"The Koala Component Model for Consumer Electronics Software";923;1495025944297;
"HP:STTT00";"Model Checking Java Programs Using Java PathFinder";869;1495027025623;
"VHBP:ASE00";"Model Checking Programs";1552;1495028106612;
"HA:FSE00";"Composing Features and Resolving Interactions";71;1495029187183;
"BCS:SPLC00";"Object-Oriented Frameworks and Product Lines";130;1495030267827;
"KPRS:GCSE00";"Aspect Composition Applying the Design by Contract Principle";67;1494848811090;
"B00";"A Run-time Assertion Checker for Java Using JML";45;1495031348883;
"SB00";"Issues Concerning Variability in Software Product Lines";91;1495032430314;
"CE00";"Generative Programming Methods, Tools, and Applications";-2;1494849894091;
"F00";"Refactoring Improving the Design of Existing Code";7102;1494850976221;
"Binder99";"Testing Object-oriented Systems Models, Patterns, and Tools";2074;1495033511467;
"BFK+:SSR99";"PuLSE A Methodology to Develop Software Product Lines";531;1494852057962;
"CCGR:CAV99";"NuSMV A New Symbolic Model Verifier";676;1495034592546;
"TOHS:ICSE99";"N Degrees of Separation Multi-Dimensional Separation of Concerns";1819;1495036754358;
"CGP99";"Model Checking";11680;1495037835784;
"PMDL99";"Extending Software Quality Assessment Techniques to Java Systems";63;1495038916523;
"IPW99";"Featherweight Java A Minimal Core Calculus for Java and GJ";879;1495039997189;
"JZ:TSE98";"Distributed feature composition a virtual architecture for telecommunications services";281;1495056071648;
"K:TOOLS98";"iContract - The Java(Tm) Design by Contract(Tm) Tool";-2;1494853138955;
"KC98";"JPP A Java Pre-Processor";15;1496156173410;
"BCK98";"Software Architecture in Practice";7426;1496157254719;
"L:OOPSLA98";"Data Groups Specifying the Modification of Extended State";184;1494854220079;
"CW:CSUR98";"Version Models for Software Configuration Management";859;1496158336035;
"BM:ICSE98";"Conceptual Module Querying for Software Reengineering";63;1496159416734;
"TWFL:IWSSD98";"Feature Engineering";44;1496160498156;
"ML:OOPSLA98";"Adaptive Plug-and-Play Components for Evolutionary Software Development";257;1496161579676;
"FKF:POPL98";"Classes and Mixins";510;1496162661265;
"SB:ECOOP98";"Implementing Layered Designs with Mixin Layers";364;1496163742384;
"GFA98";"Integrating Feature Modeling with the RSEB";785;1496164823205;
"KKLKKS98";"FORM A Feature-Oriented Reuse Method with Domain-Specific Reference Architectures";1307;1496171103437;
"H:TSE97";"The Model Checker SPIN";4682;1496209037902;
"N97";"Proof-Carrying Code";2353;1494855301804;
"JM97";"Design by Contract The Lessons of Ariane";307;1496211201210;
"M97";"Advanced Compiler Design and Implementation";23;1494876283900;
"C97";"Type Systems";578;1496213202033;
"P97";"Feature-Oriented Programming A Fresh Look at Objects";473;1496214282945;
"KLMMLLI97";"Aspect-Oriented Programming";9103;1496216445391;
"AS96";"Structure and Interpretation of Computer Programs";2795;1496218608325;
"ORR+:CAV96";"PVS Combining Specification, Proof Checking, and Model Checking";615;1495550634093;
"AF96";"The New Statistical Analysis of Data";200;1494877365470;
"A96";"The B-Book Assigning Programs to Meanings";4229;1495551715805;
"JSHS96";"TROLL A Language for Object-Oriented Specification of Information Systems";158;1495552796643;
"VN:OOPSLA96";"Using Role Components in Implement Collaboration-Based Designs";288;1496219689851;
"DL96";"Forcing Behavioral Subtyping through Specification Inheritance";251;1496220771121;
"MLM96";"Experiment on the Automatic Detection of Function Clones in a Software System Using Metrics";539;1496222933289;
"MMC:OOPSLA95";"Towards a Methodology for Explicit Composition of MetaObjects";97;1496224014449;
"BR95";"A Mathematical Definition of Full Prolog";124;1494878446962;
"NT95";"Object-Oriented Software Composition";188;1496225095689;
"GHJV95";"Design Patterns Elements of Reusable Object-Oriented Software";38242;1496226176595;
"B95";"On Finding Duplication and Near-Duplication in Large Software Systems";747;1496227257515;
"LW:TOPLAS94";"A Behavioral Notion of Subtyping";1388;1496228338300;
"N94";"Usability Engineering";17284;1496229419432;
"WF94";"A Syntactic Approach to Type Soundness";1174;1496230500927;
"R93";"Raise Method Manual";25;1496231582718;
"BR93";"A Formal Specification of PARLOG";20;1496234826204;
"HO:OOPSLA93";"Subject-Oriented Programming A Critique of Pure Objects";1066;1496235907252;
"J93";"Identifying Redundancy in Source Code Using Fingerprints";286;1496236988499;
"CDK93";"A Unified Approach for Showing Language Containment and Equivalence Between Various Types of $omega$-Automata";35;1496238069707;
"SC:USENIX92";"ifdef Considered Harmful, or Portability Experience With C News";199;1497268816384;
"W92";"Specification in Fresco";31;1496239151394;
"ORS:CADE92";"PVS A Prototype Verification System";1909;1496240232628;
"H:ECOOP92";"Specifying Reusable Components Using Contracts";212;1496241313791;
"M92";"Applying Design by Contract";2597;1496242394907;
"C:ECOOP91";"Inheritance in Object-Oriented Z";73;1496243476028;
"A:FOOL91";"Designing an Object-Oriented Programming Language with Behavioural Subtyping";339;1496244557384;
"HV91";"Model Checking vs. Theorem Proving A Manifesto";258;1496257877440;
"BC:ECOOP90";"Mixin-Based Inheritance";1083;1496258959316;
"HHG:ECOOP90";"Contracts Specifying Behavioral Compositions in Object-Oriented Systems";779;1496260041199;
"B:Van90";"Software Testing Techniques";3973;1496261122221;
"J90";"Systematic Software Development Using VDM";3482;1496262203358;
"KCHNP90";"Feature-Oriented Domain Analysis (FODA) Feasibility Study";4660;1496263285074;
"RDH+:PU89";"Design Of Mutant Operators For The C Programming Language";276;1496264366328;
"H:BST50";"Error detecting and error correcting codes";4855;1495057153422;
"C:MOR79";"A Greedy Heuristic for the Set-Covering Problem";2292;1495088263107;
"BDC+:SETSS89";"The Feature Interaction Problem in Telecommunications Systems";189;1494879528244;
"MF89";"Towards a Generic Model of Configuration Tasks";581;1495089344594;
"S88";"Understanding Z A Specification Language and Its Formal Semantics";-2;1494880610053;
"M88";"Object-Oriented Software Construction";9563;1494881691500;
"Z87";"A Framework for Information Systems Architecture";3627;1494882773635;
"LG86";"Abstraction and Specification in Program Development";842;1494883856026;
"D86";"Checking C Programs with Lint";72;1494884938262;
"S85";"The Limits of Correctness";4;1494915642398;
"SE84";"Empirical Studies of Programming Knowledge";906;1494932942500;
"S83";"Algorithms";-2;1494934023166;
"G81";"The Science of Programming";2296;1496265448286;
"W:ICSE81";"Program Slicing";4346;1496266529836;
"S81";"Independent Predicates";5;1496267611199;
"P:ICSE78";"Designing Software for Ease of Extension and Contraction";881;1496268692209;
"CC:POPL77";"Abstract Interpretation A Unified Lattice Model for Static Analysis of Programs by Construction or Approximation of Fixpoints";6586;1496269773949;
"D76";"A Discipline of Programming";7056;1496270855602;
"P76";"On the Design and Development of Program Families";1133;1496309971203;
"K76";"Symbolic Execution and Program Testing";2340;1494935104879;
"D75";"Guarded Commands, Nondeterminacy and Formal Derivation of Programs";2263;1496311058512;
"LZ74";"Programming with Abstract Data Types";1020;1496312139134;
"D72";"Chapter I Notes on Structured Programming";-2;1494936185368;
"H72";"Proof of Correctness of Data Representations";1519;1496313219771;
"P72";"On the Criteria to be used in Decomposing Systems into Modules";6047;1496314300637;
"W71";"Program Development by Stepwise Refinement";1771;1494937266870;
"H69";"An Axiomatic Basis for Computer Programming";6679;1496315381570;
"I68";"Mass Produced Software Components";1586;1496316462532;
"D68";"Go To Statement Considered Harmful";20;1494938348474;
"F67";"Assigning Meanings to Programs";3202;1496317544096;
"T49";"Checking a Large Routine";498;1496318625041;
"F1879";"Begriffsschrift, eine der arithmetischen nachgebildete Formelsprache des reinen Denkens";6109;1496319706063;
"KMSL:CDT83";"CONIC An Integrated Approach to Distributed Computer Control Systems";154;1496320786968;
"spl-strategies";"Analysis Strategies for Software Product Lines";71;1496321868443;
"cpp";"The C Preprocessor";31;1494939429923;
"antenna";"Antenna An Ant-to-End Solution For Wireless Java";3;1496322949649;
"munge";"Munge A Purposely-Simple Java Preprocessor";-2;1494940511110;
"useFM07";"Why A Software Verification Platform";-2;1494941592839;
"sat4j";"SAT4J A Satisfiability Library for Java";34;1496324030124;
"homogeneous";"An Homogeneous Feature-Based Approach";-2;1494942674782;
"gears";"Gears A Software Product Line Engineering Tool";-2;1494943755901;
"pure-variants";"purevariants";-2;1494944836576;
"cdl3";"The eCos Component Writer's Guide";28;1498584225529;
"cdl";"The eCos Component Writer's Guide";27;1496325110930;
"LinuxKernelConf";"LinuxKernelConf Documentation";-2;1494945920385;
"kconfig";"KConfig Documentation";-2;1494947001389;
"AHEAD";"AHEAD Tool Suite";21;1496326192135;
"Coq:mailinglist";"The Coq Mailing List";-2;1494948082481;
"Coq:website";"The Coq Proof Assistant";27;1494949163446;
"Coq:manual";"The Coq Proof Assistant Reference Manual";15;1494950245193;
"JML:manual";"JML Reference Manual";224;1496327273067;
